,t,o,h,l,c,v
995,1552104000000,3876.8,3881.22,3866.8,3880.26,738.416117
996,1552107600000,3881.2,3886.8,3877.65,3885.9,797.66703
997,1552111200000,3885.22,3915.0,3885.05,3909.63,1530.802937
998,1552114800000,3910.79,3938.99,3906.13,3915.69,2117.451662
999,1552118400000,3916.0,3924.22,3907.02,3920.0,1355.874786
983,1552122000000,3918.96,3927.09,3910.04,3916.26,1231.331305
984,1552125600000,3916.24,3923.48,3906.0,3907.0,652.890207
985,1552129200000,3906.47,3920.46,3905.53,3913.34,836.241467
986,1552132800000,3914.76,3928.44,3913.73,3924.44,832.263987
987,1552136400000,3924.44,3945.0,3910.0,3921.96,1760.726097
988,1552140000000,3921.02,3949.69,3916.11,3945.15,1846.319184
989,1552143600000,3945.17,3966.0,3934.35,3950.0,2969.268882
990,1552147200000,3950.75,3971.75,3918.4,3923.07,2660.91211
991,1552150800000,3923.07,3926.61,3890.0,3914.14,2701.314449
992,1552154400000,3914.16,3933.3,3910.25,3929.6,1033.614776
993,1552158000000,3929.57,3935.03,3919.1,3928.58,624.932272
994,1552161600000,3928.06,3930.04,3910.72,3913.36,666.11777
995,1552165200000,3913.36,3923.95,3911.84,3915.56,495.458338
996,1552168800000,3914.41,3931.97,3906.36,3924.04,833.874319
997,1552172400000,3925.64,3946.45,3923.75,3943.04,890.658576
998,1552176000000,3943.43,3943.43,3921.45,3928.83,1074.768398
999,1552179600000,3929.45,3940.0,3925.89,3937.04,940.989373
984,1552183200000,3937.9,3938.27,3923.01,3928.7,917.646614
985,1552186800000,3928.31,3929.0,3916.12,3925.5,1227.956557
986,1552190400000,3925.5,3925.74,3910.0,3919.69,1163.244871
987,1552194000000,3918.7,3920.5,3912.07,3919.43,984.839653
988,1552197600000,3918.54,3919.45,3891.92,3898.74,1838.104952
989,1552201200000,3898.02,3905.69,3881.69,3902.0,1690.032303
990,1552204800000,3901.98,3918.0,3899.31,3907.58,1084.131546
991,1552208400000,3906.21,3914.27,3891.73,3899.0,960.817767
992,1552212000000,3898.4,3908.02,3894.08,3902.82,734.760465
993,1552215600000,3901.85,3915.77,3900.42,3904.99,890.1577
994,1552219200000,3904.97,3916.69,3901.16,3905.01,793.132526
995,1552222800000,3904.53,3905.95,3886.45,3893.0,851.37627
996,1552226400000,3893.0,3912.87,3890.94,3911.04,948.565552
997,1552230000000,3911.06,3915.0,3903.0,3905.92,841.950444
998,1552233600000,3905.92,3912.48,3889.47,3899.85,1224.552546
999,1552237200000,3899.85,3913.94,3898.28,3906.59,859.967557
983,1552240800000,3906.26,3908.27,3896.71,3903.62,731.434718
984,1552244400000,3903.55,3907.0,3899.01,3904.32,705.573015
985,1552248000000,3904.1,3918.36,3901.12,3915.45,737.542065
986,1552251600000,3916.51,3924.2,3913.18,3917.39,609.296479
987,1552255200000,3918.22,3932.77,3914.14,3919.17,709.127339
988,1552258800000,3919.18,3927.63,3913.36,3916.82,667.592702
989,1552262400000,3915.99,3930.0,3915.99,3922.83,803.353589
990,1552266000000,3921.88,3933.0,3921.71,3926.54,807.075737
991,1552269600000,3926.52,3930.96,3918.36,3924.65,735.651135
992,1552273200000,3923.55,3936.98,3923.2,3932.73,1969.833779
993,1552276800000,3932.73,3934.79,3909.0,3909.0,1449.238011
994,1552280400000,3909.39,3912.5,3860.0,3883.02,2857.716916
995,1552284000000,3882.38,3898.72,3872.8,3898.68,1912.581807
996,1552287600000,3897.39,3901.46,3885.39,3885.5,1439.844518
997,1552291200000,3885.49,3893.8,3878.0,3886.74,1175.721375
998,1552294800000,3886.72,3898.48,3874.23,3898.29,970.611554
999,1552298400000,3897.12,3899.01,3874.61,3878.82,1120.953279
983,1552302000000,3878.0,3887.98,3863.14,3873.49,3005.191292
984,1552305600000,3873.48,3873.49,3830.0,3848.34,3300.469004
985,1552309200000,3849.26,3876.0,3839.84,3871.38,2174.184691
986,1552312800000,3871.34,3873.0,3850.77,3861.47,2055.536236
987,1552316400000,3861.48,3864.96,3847.0,3848.12,1250.374844
988,1552320000000,3848.11,3867.91,3846.8,3859.36,1116.267696
989,1552323600000,3859.21,3875.0,3858.82,3868.59,1012.731107
990,1552327200000,3868.99,3885.51,3841.24,3869.08,2923.898742
991,1552330800000,3869.05,3872.96,3851.0,3855.66,1851.20237
992,1552334400000,3855.64,3869.52,3855.64,3863.0,1132.373818
993,1552338000000,3862.83,3870.68,3856.0,3870.09,851.426411
994,1552341600000,3870.34,3877.31,3864.7,3868.08,866.456121
995,1552345200000,3868.08,3876.01,3860.75,3871.61,1284.191673
996,1552348800000,3871.61,3876.0,3836.86,3843.74,3126.521025
997,1552352400000,3844.38,3852.71,3826.06,3834.69,2464.240725
998,1552377600000,3834.69,3885.0,3831.23,3879.66,2763.289039
999,1552381200000,3878.73,3892.0,3876.0,3891.67,1647.813199
984,1552384800000,3891.67,3905.2,3887.81,3890.79,2022.428373
985,1552388400000,3891.44,3900.34,3883.0,3885.18,1530.945926
986,1552392000000,3885.09,3899.39,3883.06,3897.11,1267.663021
987,1552395600000,3897.09,3902.86,3886.54,3894.71,1644.955998
988,1552399200000,3894.73,3895.02,3889.0,3893.72,1437.898887
989,1552402800000,3893.48,3894.59,3866.31,3872.59,1424.216607
990,1552406400000,3872.59,3891.15,3865.0,3890.0,1948.554718
991,1552410000000,3890.94,3893.0,3882.54,3885.01,970.423329
992,1552413600000,3885.8,3888.92,3876.36,3880.02,904.418529
993,1552417200000,3880.54,3881.99,3871.0,3881.33,911.129394
994,1552420800000,3880.75,3890.0,3880.01,3887.0,841.059421
995,1552424400000,3887.0,3891.0,3879.56,3883.29,661.334759
996,1552428000000,3883.58,3889.44,3881.15,3886.16,569.924244
997,1552431600000,3886.63,3887.57,3874.03,3882.73,784.191428
998,1552435200000,3882.69,3887.64,3873.92,3883.9,987.234405
999,1552438800000,3883.85,3884.89,3871.52,3875.5,915.482696
983,1552442400000,3875.5,3881.52,3870.66,3877.37,940.459459
984,1552446000000,3877.37,3893.56,3877.0,3887.89,925.682721
985,1552449600000,3887.89,3891.7,3877.0,3881.0,970.540384
986,1552453200000,3881.0,3886.08,3873.15,3873.96,981.977253
987,1552456800000,3873.96,3883.35,3870.0,3875.52,739.574588
988,1552460400000,3876.47,3885.07,3872.0,3884.64,783.117799
989,1552464000000,3884.32,3885.5,3872.35,3872.36,918.518672
990,1552467600000,3873.04,3880.52,3858.75,3864.91,1288.694046
991,1552471200000,3865.13,3865.48,3840.0,3850.0,2619.931389
992,1552474800000,3850.23,3862.0,3847.98,3856.12,1354.784796
993,1552478400000,3856.08,3877.91,3851.0,3877.83,1666.919711
994,1552482000000,3877.87,3890.24,3875.79,3880.92,2135.03182
995,1552485600000,3880.92,3888.12,3855.71,3865.54,1368.364709
996,1552489200000,3865.59,3876.68,3856.0,3872.0,1058.893345
997,1552492800000,3872.1,3876.04,3860.43,3861.98,781.004325
998,1552496400000,3861.04,3873.0,3861.01,3866.37,570.693128
999,1552500000000,3864.79,3871.41,3863.64,3866.21,528.630878
983,1552503600000,3866.19,3872.82,3864.08,3870.12,509.964158
984,1552507200000,3870.1,3872.0,3860.0,3868.72,724.757374
985,1552510800000,3868.93,3868.96,3855.43,3857.69,613.177235
986,1552514400000,3857.69,3868.53,3856.61,3863.15,541.507926
987,1552518000000,3863.15,3873.0,3857.35,3866.0,536.06594
988,1552521600000,3866.0,3878.98,3860.0,3878.15,912.89332
989,1552525200000,3878.14,3884.0,3863.27,3878.9,963.601777
990,1552528800000,3878.36,3880.25,3868.25,3876.03,722.981535
991,1552532400000,3875.66,3877.0,3865.0,3866.26,645.472503
992,1552536000000,3867.5,3874.85,3866.59,3869.0,440.53814
993,1552539600000,3869.0,3875.57,3864.02,3865.37,620.940857
994,1552543200000,3865.26,3869.54,3854.15,3863.83,1000.47194
995,1552546800000,3863.4,3865.0,3855.75,3859.58,1034.85801
996,1552550400000,3860.73,3865.0,3856.61,3862.68,1268.839891
997,1552554000000,3863.51,3868.8,3859.0,3865.28,1012.341262
998,1552557600000,3865.43,3874.27,3862.53,3870.3,928.948624
999,1552561200000,3870.2,3870.28,3856.71,3859.57,950.847416
984,1552564800000,3859.57,3874.84,3850.21,3865.2,1344.414763
985,1552568400000,3865.38,3877.75,3863.52,3869.97,1385.265585
986,1552572000000,3869.97,3920.0,3810.43,3878.92,6821.918454
987,1552575600000,3878.98,3894.0,3871.43,3882.1,2107.842718
988,1552579200000,3883.0,3885.96,3874.99,3875.76,1033.198997
989,1552582800000,3876.0,3888.0,3875.79,3882.9,725.766149
990,1552586400000,3882.99,3883.01,3873.0,3874.37,701.417901
991,1552590000000,3874.37,3878.56,3870.0,3873.47,550.503853
992,1552593600000,3873.48,3878.5,3873.0,3874.94,491.106886
993,1552597200000,3874.94,3879.99,3870.1,3877.41,513.586476
994,1552600800000,3878.05,3878.97,3871.43,3876.54,414.54563
995,1552604400000,3876.48,3881.0,3873.54,3877.12,456.445843
996,1552608000000,3877.12,3886.0,3876.13,3885.78,740.57886
997,1552611600000,3884.75,3893.86,3881.37,3890.42,795.061454
998,1552615200000,3889.67,3892.0,3885.9,3887.31,541.767119
999,1552618800000,3886.82,3888.17,3877.6,3882.9,591.283229
983,1552622400000,3882.88,3889.0,3881.36,3887.0,619.588434
984,1552626000000,3887.64,3892.0,3887.0,3890.85,726.280333
985,1552629600000,3890.96,3895.77,3880.62,3886.29,1028.487464
986,1552633200000,3886.27,3890.19,3872.2,3888.25,1055.206839
987,1552636800000,3888.42,3890.59,3877.63,3879.85,884.842428
988,1552640400000,3879.97,3900.41,3877.04,3898.07,1089.374616
989,1552644000000,3898.0,3910.0,3889.06,3897.5,1289.227331
990,1552647600000,3897.5,3924.4,3896.5,3914.05,1579.803597
991,1552651200000,3913.52,3924.75,3903.08,3915.33,1708.701642
992,1552654800000,3915.48,3919.0,3905.0,3913.56,1127.539545
993,1552658400000,3913.56,3921.0,3910.31,3917.34,1097.317605
994,1552662000000,3917.1,3939.22,3915.0,3928.19,1822.8927
995,1552665600000,3929.36,3933.5,3916.83,3920.71,1171.164576
996,1552669200000,3922.38,3932.86,3918.64,3928.42,613.008
997,1552672800000,3927.9,3931.98,3919.77,3930.52,605.539311
998,1552676400000,3930.48,3934.79,3926.27,3932.37,505.992281
999,1552680000000,3932.88,3934.79,3920.42,3922.1,492.500073
983,1552683600000,3922.1,3924.0,3905.92,3919.44,611.05653
984,1552687200000,3919.44,3925.9,3913.35,3914.8,512.743523
985,1552690800000,3915.54,3929.78,3914.25,3923.76,530.104008
986,1552694400000,3924.46,3947.0,3921.98,3941.84,882.285865
987,1552698000000,3940.84,3965.0,3933.65,3960.01,1459.375403
988,1552701600000,3960.0,3967.74,3948.5,3954.62,1324.474272
989,1552705200000,3954.09,3993.54,3950.5,3982.97,2057.086936
990,1552708800000,3982.7,4045.0,3975.6,4033.08,4393.371353
991,1552712400000,4032.65,4056.98,4001.83,4017.17,2638.797037
992,1552716000000,4017.18,4024.97,3991.34,4016.55,1963.199369
993,1552719600000,4016.55,4021.99,4009.0,4010.06,841.482185
994,1552723200000,4010.0,4011.44,3996.1,4001.88,783.816495
995,1552726800000,4001.9,4015.0,3999.57,4014.96,723.840364
996,1552730400000,4014.68,4025.98,4012.0,4019.09,981.630106
997,1552734000000,4019.02,4021.77,4013.99,4016.08,727.938292
998,1552737600000,4016.1,4018.0,3963.2,3985.98,2450.043591
999,1552741200000,3985.43,3999.99,3985.08,3988.92,1094.655808
984,1552744800000,3988.41,4009.94,3986.05,4002.73,895.286217
985,1552748400000,4002.73,4003.0,3982.0,3989.83,827.560232
986,1552752000000,3990.0,4008.18,3986.5,3996.6,742.918041
987,1552755600000,3996.62,4005.02,3993.78,4000.64,557.153346
988,1552759200000,4000.63,4002.62,3993.29,3999.15,521.637859
989,1552762800000,3999.74,4000.95,3988.0,3993.61,518.285725
990,1552766400000,3993.61,4000.0,3985.02,3999.98,554.760822
991,1552770000000,3999.98,4005.0,3996.24,4004.0,538.214589
992,1552773600000,4003.97,4006.45,4000.0,4003.88,461.376165
993,1552777200000,4004.92,4008.93,4000.97,4005.98,629.186052
994,1552780800000,4005.98,4012.0,3965.42,3980.79,1376.825096
995,1552784400000,3980.7,3990.69,3978.55,3985.28,670.421211
996,1552788000000,3985.28,3985.61,3950.01,3970.8,1953.970808
997,1552791600000,3971.0,3981.0,3963.27,3972.23,1399.468305
998,1552795200000,3971.17,3974.79,3950.13,3965.22,1023.284977
999,1552798800000,3966.7,3967.8,3957.12,3966.4,616.713023
983,1552802400000,3966.09,3975.86,3962.49,3974.21,448.473685
984,1552806000000,3974.0,3977.65,3969.03,3975.02,479.814204
985,1552809600000,3975.67,3980.0,3965.83,3972.23,578.922935
986,1552813200000,3971.86,3975.03,3966.06,3970.9,587.439505
987,1552816800000,3970.9,3994.1,3968.12,3985.01,993.143609
988,1552820400000,3985.29,3994.0,3977.0,3987.49,771.575725
989,1552824000000,3988.26,3988.3,3972.0,3979.45,819.634437
990,1552827600000,3979.45,3990.0,3976.45,3987.23,491.72622
991,1552831200000,3988.25,4000.0,3983.39,3990.06,1166.022402
992,1552834800000,3990.99,3991.0,3980.0,3986.51,757.374065
993,1552838400000,3988.32,3995.8,3979.0,3987.08,571.893287
994,1552842000000,3987.03,3989.16,3981.07,3981.96,379.629947
995,1552845600000,3982.9,3988.48,3981.44,3985.89,482.490895
996,1552849200000,3985.89,3994.94,3983.2,3990.94,510.043191
997,1552852800000,3991.0,3997.93,3987.0,3992.64,560.455324
998,1552856400000,3992.13,3996.9,3989.11,3993.01,541.679606
999,1552860000000,3993.01,3997.75,3982.16,3985.97,855.801512
983,1552863600000,3986.43,3986.72,3980.03,3981.14,777.451608
984,1552867200000,3981.85,4007.67,3973.14,4005.02,1357.996302
985,1552870800000,4005.72,4037.0,4003.78,4022.19,1906.419477
986,1552874400000,4021.73,4027.91,4012.75,4020.0,945.564851
987,1552878000000,4020.21,4020.25,4004.25,4008.15,592.188505
988,1552881600000,4008.56,4015.18,3994.73,4002.06,535.961574
989,1552885200000,4002.06,4005.0,3961.0,3963.68,1123.317978
990,1552888800000,3963.65,3981.88,3959.0,3976.99,1447.337512
991,1552892400000,3976.97,3979.81,3965.0,3978.38,861.809991
992,1552896000000,3978.48,3992.66,3970.0,3987.14,1370.760757
993,1552899600000,3987.15,3990.0,3970.29,3974.61,905.519267
994,1552903200000,3974.61,3983.45,3960.0,3970.74,1211.57197
995,1552906800000,3971.15,3978.99,3953.33,3971.0,1549.508592
996,1552910400000,3971.0,3988.2,3967.42,3985.0,1637.38719
997,1552914000000,3985.0,3987.88,3980.0,3984.68,826.729832
998,1552917600000,3984.02,3985.2,3971.0,3978.14,749.013968
999,1552921200000,3978.14,3985.0,3975.9,3978.86,953.95495
984,1552924800000,3978.87,3984.8,3977.07,3981.52,883.692744
985,1552928400000,3981.52,3984.14,3973.01,3981.88,504.621626
986,1552932000000,3981.88,3984.8,3975.5,3977.85,533.993057
987,1552935600000,3977.87,3979.59,3969.62,3979.17,586.180678
988,1552939200000,3979.89,3991.45,3979.02,3986.2,535.268291
989,1552942800000,3986.22,3994.87,3985.0,3986.0,494.744342
990,1552946400000,3986.0,3993.85,3985.0,3992.01,499.100904
991,1552950000000,3992.0,3992.7,3982.04,3987.81,441.833652
992,1552953600000,3987.83,3999.4,3983.14,3998.01,676.115918
993,1552957200000,3997.89,4002.99,3990.37,3993.0,669.039765
994,1552960800000,3992.44,4001.79,3991.72,3994.0,719.930551
995,1552964400000,3994.0,3998.87,3986.14,3987.45,622.405499
996,1552968000000,3987.52,3991.99,3970.0,3977.72,941.065335
997,1552971600000,3977.14,3985.71,3976.13,3983.09,595.42193
998,1552975200000,3983.09,3989.5,3980.82,3980.85,523.899119
999,1552978800000,3980.85,3985.71,3974.23,3981.93,658.089578
983,1552982400000,3981.98,3983.49,3974.43,3982.4,587.224683
984,1552986000000,3982.4,3996.09,3980.02,3994.77,852.785854
985,1552989600000,3994.82,4002.98,3986.51,3998.08,1264.692901
986,1552993200000,3998.08,3999.97,3983.35,3986.16,835.377792
987,1552996800000,3987.37,3993.76,3980.0,3983.57,915.753272
988,1553000400000,3982.59,3992.5,3981.7,3984.07,1068.368635
989,1553004000000,3984.66,4015.7,3984.02,3997.51,2313.915606
990,1553007600000,3997.79,4001.64,3989.72,3997.65,992.3528
991,1553011200000,3997.93,4018.0,3994.0,4007.0,907.721339
992,1553014800000,4007.0,4031.0,4003.98,4015.0,1562.776985
993,1553018400000,4014.81,4022.08,4001.41,4004.14,846.350026
994,1553022000000,4004.46,4011.99,3996.68,4006.62,699.38634
995,1553025600000,4008.06,4013.29,4002.49,4008.07,478.791753
996,1553029200000,4007.64,4011.69,3995.4,4004.93,391.032172
997,1553032800000,4006.09,4013.92,4003.75,4007.98,393.443002
998,1553036400000,4007.98,4020.0,4007.43,4015.53,377.80096
999,1553040000000,4017.48,4031.53,3980.5,3990.79,1283.501372
983,1553043600000,3993.38,4000.0,3986.44,3990.21,1176.536803
984,1553047200000,3990.29,3996.44,3984.61,3987.67,805.12537
985,1553050800000,3987.67,3996.12,3986.3,3994.97,488.696091
986,1553054400000,3994.21,3999.02,3989.0,3995.06,614.447731
987,1553058000000,3996.0,4008.89,3994.01,4006.84,556.236184
988,1553061600000,4005.81,4008.28,3995.56,3999.1,787.303662
989,1553065200000,3999.08,4019.3,3998.83,4009.01,1287.630972
990,1553068800000,4009.93,4019.01,4005.0,4008.99,914.263428
991,1553072400000,4009.0,4010.0,3991.02,3991.08,982.136766
992,1553076000000,3993.33,4016.0,3985.5,4013.54,1826.231563
993,1553079600000,4011.77,4021.32,4006.45,4010.9,1078.37708
994,1553083200000,4010.91,4019.08,4004.0,4012.89,944.427739
995,1553086800000,4014.12,4019.35,4011.04,4014.58,936.62216
996,1553090400000,4014.51,4021.99,4005.94,4021.98,872.501096
997,1553094000000,4019.64,4029.55,4008.83,4015.82,1265.041828
998,1553097600000,4015.58,4040.89,4014.0,4018.98,1974.476494
999,1553101200000,4018.97,4022.0,4004.02,4011.79,1089.492046
984,1553104800000,4012.29,4026.82,4011.47,4022.59,762.165988
985,1553108400000,4022.6,4027.43,4020.85,4022.45,667.148774
986,1553112000000,4023.92,4029.62,4018.0,4020.98,528.20667
987,1553115600000,4021.0,4025.07,4018.75,4020.92,395.896497
988,1553119200000,4020.92,4050.0,4019.62,4041.27,1455.283944
989,1553122800000,4040.51,4044.69,4029.86,4043.04,740.549997
990,1553126400000,4043.04,4054.58,4040.23,4049.7,1108.428431
991,1553130000000,4050.49,4053.24,4024.33,4038.71,1122.164369
992,1553133600000,4038.6,4046.0,4037.33,4040.1,652.041022
993,1553137200000,4040.11,4046.62,4039.23,4041.06,534.620044
994,1553140800000,4041.75,4042.62,4032.82,4035.78,774.725053
995,1553144400000,4036.25,4036.25,4027.2,4030.43,842.386696
996,1553148000000,4029.71,4037.0,4028.46,4036.89,604.184579
997,1553151600000,4036.92,4051.75,4033.97,4046.79,1058.14895
998,1553155200000,4045.75,4047.51,4041.22,4043.72,878.305577
999,1553158800000,4043.0,4044.33,4036.8,4040.0,1054.444992
983,1553162400000,4039.98,4042.77,4033.97,4036.26,1006.928888
984,1553166000000,4036.69,4057.88,4034.85,4047.78,1895.117095
985,1553169600000,4044.62,4069.32,4037.86,4039.34,1778.407879
986,1553173200000,4039.34,4045.0,4008.71,4024.46,3471.590601
987,1553176800000,4024.12,4024.98,3880.01,3910.0,7334.508097
988,1553180400000,3910.0,3976.0,3909.07,3968.66,4813.653536
989,1553184000000,3968.25,3971.89,3942.23,3967.11,2061.670395
990,1553187600000,3967.11,3973.0,3954.96,3965.6,1109.01722
991,1553191200000,3965.9,3973.11,3959.44,3972.44,750.027576
992,1553194800000,3971.14,3981.29,3969.05,3979.42,684.478943
993,1553198400000,3979.13,3981.7,3973.91,3979.96,519.993704
994,1553202000000,3979.94,3987.65,3978.76,3983.64,588.156162
995,1553205600000,3983.35,3996.0,3976.14,3982.21,801.570486
996,1553209200000,3982.19,3988.6,3978.55,3980.64,553.111824
997,1553212800000,3980.85,3990.29,3971.0,3986.33,747.197927
998,1553216400000,3986.44,3990.83,3985.0,3987.34,657.30428
999,1553220000000,3987.17,3994.89,3985.68,3990.01,611.787837
983,1553223600000,3990.0,3992.5,3985.47,3986.51,832.611108
984,1553227200000,3985.53,3986.49,3980.0,3981.71,862.043925
985,1553230800000,3981.69,3988.78,3980.0,3987.71,619.491414
986,1553234400000,3987.71,3988.51,3980.0,3982.96,896.052009
987,1553238000000,3982.33,3988.37,3968.25,3978.59,1519.422426
988,1553241600000,3979.16,3991.48,3977.33,3985.01,1191.846245
989,1553245200000,3985.54,3991.0,3979.65,3984.58,903.75875
990,1553248800000,3985.0,3990.13,3980.57,3985.3,1041.800955
991,1553252400000,3984.88,3990.77,3982.0,3987.11,886.090097
992,1553256000000,3987.13,3996.78,3983.01,3994.81,1072.055516
993,1553259600000,3994.26,4008.0,3987.69,3990.02,1536.039093
994,1553263200000,3990.02,4001.82,3989.19,4000.0,1052.494448
995,1553266800000,3999.98,4004.57,3991.27,3993.31,1007.556593
996,1553270400000,3993.29,3998.97,3980.23,3997.69,1007.332412
997,1553274000000,3997.11,4005.0,3990.03,3998.48,771.472256
998,1553277600000,3998.4,4001.12,3994.47,3997.03,511.990984
999,1553281200000,3996.41,4000.0,3992.66,3996.38,480.7524
984,1553284800000,3997.73,3997.73,3980.17,3985.0,535.477881
985,1553288400000,3984.99,3992.03,3973.57,3988.96,542.063282
986,1553292000000,3990.29,3994.28,3986.62,3990.94,384.264349
987,1553295600000,3990.95,3994.99,3986.49,3986.93,351.700131
988,1553299200000,3987.89,3988.6,3978.01,3982.39,627.48334
989,1553302800000,3983.33,3992.19,3981.54,3988.0,371.251965
990,1553306400000,3987.36,4003.1,3986.5,4001.76,841.462154
991,1553310000000,4001.99,4009.0,3997.3,4004.34,769.921083
992,1553313600000,4005.98,4006.48,3989.4,3994.36,702.526178
993,1553317200000,3994.36,4004.22,3994.21,4002.4,648.922219
994,1553320800000,4002.4,4018.83,4001.48,4015.88,1000.643221
995,1553324400000,4015.88,4018.0,4003.01,4005.0,892.207333
996,1553328000000,4005.67,4015.0,3998.02,4014.75,1068.980755
997,1553331600000,4013.68,4014.83,4002.07,4006.44,705.633752
998,1553335200000,4006.44,4011.09,3981.25,3996.28,1171.635029
999,1553338800000,3996.48,4003.11,3991.91,4001.36,755.162658
983,1553342400000,4002.0,4006.23,3986.37,3990.62,994.104178
984,1553346000000,3990.62,3994.0,3978.01,3989.19,1098.063664
985,1553349600000,3989.19,3990.32,3981.5,3990.0,809.974567
986,1553353200000,3989.99,4002.0,3987.12,4001.23,904.007036
987,1553356800000,4001.5,4002.78,3989.01,3990.52,847.303283
988,1553360400000,3991.83,3998.08,3988.96,3989.02,497.13387
989,1553364000000,3989.04,3993.7,3987.86,3992.87,381.143193
990,1553367600000,3992.87,3997.32,3988.26,3990.99,474.990958
991,1553371200000,3990.97,3994.87,3987.01,3991.46,352.324864
992,1553374800000,3991.46,3998.88,3989.42,3994.5,384.807146
993,1553378400000,3995.27,3999.98,3993.01,3995.35,386.251018
994,1553382000000,3995.4,4007.9,3994.43,4006.01,616.670854
995,1553385600000,4006.01,4006.02,3996.02,4000.87,697.229044
996,1553389200000,4001.13,4002.19,3992.71,3993.62,563.011522
997,1553392800000,3993.62,3999.21,3976.39,3979.62,817.073636
998,1553396400000,3979.1,3993.0,3976.61,3988.0,569.623572
999,1553400000000,3988.0,3993.48,3986.32,3992.25,411.285117
983,1553403600000,3992.25,3992.37,3979.92,3983.38,464.419417
984,1553407200000,3983.28,3989.99,3979.42,3986.9,493.879697
985,1553410800000,3986.9,3988.0,3975.0,3981.61,722.828017
986,1553414400000,3981.61,3985.66,3980.15,3984.98,544.587114
987,1553418000000,3985.29,4001.6,3983.37,3993.31,1146.745326
988,1553421600000,3993.29,3999.9,3989.4,3998.16,1072.665356
989,1553425200000,3998.57,4003.97,3991.0,3992.42,912.774555
990,1553428800000,3991.86,3995.63,3983.29,3993.3,861.779413
991,1553432400000,3992.85,3997.97,3990.34,3995.62,631.490758
992,1553436000000,3996.0,3997.7,3986.91,3994.91,569.110789
993,1553439600000,3994.92,3996.55,3990.41,3992.9,603.041144
994,1553443200000,3992.9,3995.21,3984.88,3989.57,956.650168
995,1553446800000,3989.8,3993.88,3986.0,3988.65,646.571968
996,1553450400000,3988.48,3991.73,3980.1,3984.6,735.406209
997,1553454000000,3984.95,3987.5,3980.0,3983.45,477.915675
998,1553457600000,3983.44,3984.73,3950.0,3981.25,1552.567811
999,1553461200000,3981.25,3990.0,3974.0,3984.5,717.507232
984,1553464800000,3985.5,3995.38,3983.4,3986.57,600.976068
985,1553468400000,3986.47,3994.62,3985.0,3992.18,410.71104
986,1553472000000,3991.35,3993.67,3980.75,3986.0,556.752262
987,1553475600000,3986.26,3996.0,3983.33,3995.0,486.224148
988,1553479200000,3995.01,3999.0,3988.36,3994.47,524.981395
989,1553482800000,3994.13,3999.3,3992.31,3996.63,834.496074
990,1553486400000,3995.93,3998.58,3982.61,3986.84,2118.645827
991,1553490000000,3986.85,3996.0,3984.0,3991.46,1549.136214
992,1553493600000,3991.46,3996.63,3986.0,3993.26,1065.586267
993,1553497200000,3992.62,3995.9,3986.17,3993.72,1311.326433
994,1553500800000,3991.49,3998.55,3989.57,3995.87,974.456408
995,1553504400000,3995.87,3999.0,3992.94,3993.52,820.720666
996,1553508000000,3994.41,3995.96,3985.0,3988.21,1099.097561
997,1553511600000,3989.07,3991.46,3985.0,3986.39,748.722659
998,1553515200000,3987.2,3987.65,3968.75,3978.18,1727.173496
999,1553518800000,3978.4,3988.3,3976.08,3978.81,949.627174
983,1553522400000,3978.78,3984.69,3973.09,3979.12,830.67269
984,1553526000000,3979.99,3986.84,3959.16,3962.92,2060.215042
985,1553529600000,3962.92,3982.24,3956.14,3978.39,2313.998889
986,1553533200000,3979.23,3981.11,3961.12,3962.0,1472.692506
987,1553536800000,3962.0,3968.56,3906.0,3916.72,3141.605674
988,1553540400000,3916.72,3938.49,3888.71,3922.22,3772.802573
989,1553544000000,3922.22,3924.65,3891.14,3913.73,1918.752014
990,1553547600000,3913.28,3915.0,3900.0,3907.39,990.743358
991,1553551200000,3907.39,3936.02,3906.97,3936.0,1057.384486
992,1553554800000,3936.0,3946.82,3928.39,3936.12,867.076401
993,1553558400000,3935.47,3958.98,3931.0,3934.2,1015.844041
994,1553562000000,3934.18,3944.0,3932.95,3941.49,642.425682
995,1553565600000,3942.93,3948.8,3939.98,3947.95,621.136609
996,1553569200000,3947.01,3950.0,3936.03,3937.26,705.534226
997,1553572800000,3936.14,3944.63,3936.01,3937.0,627.815367
998,1553576400000,3937.0,3943.77,3933.67,3933.71,458.267945
999,1553580000000,3933.69,3937.96,3909.11,3923.96,1444.041325
983,1553583600000,3923.55,3926.63,3910.0,3925.98,1392.312264
984,1553587200000,3925.98,3940.62,3923.95,3938.84,1871.823316
985,1553590800000,3938.81,3939.89,3926.52,3927.86,1614.373995
986,1553594400000,3927.74,3937.55,3924.69,3928.91,1851.87388
987,1553598000000,3928.87,3929.41,3913.0,3918.06,1433.91889
988,1553601600000,3919.35,3919.35,3894.0,3903.13,2197.647015
989,1553605200000,3903.84,3919.0,3896.0,3909.02,2110.145198
990,1553608800000,3909.02,3935.0,3907.48,3933.39,1909.454826
991,1553612400000,3933.39,3946.36,3930.61,3942.01,1869.512022
992,1553616000000,3943.3,3947.23,3933.66,3938.5,1670.454886
993,1553619600000,3938.92,3940.09,3930.0,3930.57,1220.63028
994,1553623200000,3930.57,3943.3,3929.1,3942.45,960.268694
995,1553626800000,3942.35,3946.0,3930.0,3933.02,963.809424
996,1553630400000,3933.59,3936.82,3928.0,3929.11,544.535971
